number,value,params_catboost_fraction_of_remainder,params_official_weight,user_attrs_catboost_weight,user_attrs_residual_weight,state
22,1.0033200681450538,0.9903336433123958,0.5162646023862898,0.47905943871795603,0.004675958895754156,COMPLETE
23,1.0033826882948271,0.8881052312379025,0.5044047846879346,0.44014070329511995,0.05545451201694547,COMPLETE
24,1.0034722672592202,0.9570987423999102,0.5849797686604795,0.39721534148557486,0.017804889853945623,COMPLETE
25,1.0034687042603143,0.8108285897720214,0.5037159883281391,0.4024012653102964,0.0938827463615645,COMPLETE
26,1.0034447436588199,0.9885649257507274,0.5810593421830532,0.4141500402887709,0.004790617528175889,COMPLETE
27,1.0033232319248013,0.9552614678120334,0.5041832614461066,0.47363462543676743,0.022182113117126,COMPLETE
28,1.0035134110293762,0.9886956331357342,0.614405322108926,0.3812357741912849,0.0043589036997891155,COMPLETE
29,1.0044802188691457,0.3440037157940733,0.9572616974206822,0.014702134894016738,0.02803616768530103,COMPLETE
30,1.0033329483483329,0.955681958389991,0.5099380647075213,0.4683433500527051,0.021718585239773592,COMPLETE
31,1.0033220587258562,0.9686753120135364,0.5091843968600626,0.475440957512691,0.015374645627246483,COMPLETE
32,1.0044343974497616,0.6671077093484257,0.9508936780887418,0.032759205924745856,0.016347115986512332,COMPLETE
33,1.003330630333703,0.9689149418003201,0.5141157373736972,0.47078052204425563,0.015103740582047167,COMPLETE
34,1.0033942189507388,0.9997624792616705,0.5588314520680079,0.44106376125275953,0.00010478667923256006,COMPLETE
35,1.004520727912026,0.9552006407602619,0.9869236488465427,0.012490539000588592,0.0005858121528686968,COMPLETE
36,1.0033284598664653,0.9643327403635662,0.511036354293065,0.4715236524027285,0.01743999330420648,COMPLETE
37,1.0033643351913732,0.9020846205543347,0.5015002914868512,0.4496889204005303,0.04881078811261852,COMPLETE
38,1.0035221440506843,0.7809382879497846,0.5143843324104391,0.37923586804898335,0.10637979954057751,COMPLETE
39,1.003329712544098,0.9720381987506237,0.514833307973098,0.4716005574116284,0.013566134615273598,COMPLETE
40,1.0043960260391478,0.19867602884794766,0.8140069493612944,0.036952360694213274,0.14904068994449238,COMPLETE
41,1.0033645282423411,0.9468082767052146,0.5239587338049942,0.45071981088666174,0.02532145530834402,COMPLETE
42,1.003296414530276,0.985834654708336,0.5013379282072858,0.4915983513619138,0.00706372043080035,COMPLETE
43,1.0033378016321597,0.9784626130627528,0.5217711261187707,0.4679290735798852,0.010299800301344007,COMPLETE
44,1.0033166780978062,0.9980582605408662,0.5170572386106926,0.48200501237301474,0.00093774901629265,COMPLETE
45,1.0033061101863094,0.9949684484116891,0.5101296156012116,0.48740557628810016,0.002464808110688206,COMPLETE
46,1.0035281054139806,0.7694732521836563,0.507131365223141,0.37924923130106847,0.11361940347579062,COMPLETE
47,1.0050181286538817,0.007540045193371703,0.623799709608694,0.0028365671913100055,0.373363723199996,COMPLETE
48,1.0036542046921635,0.8253687185700787,0.6265169554637267,0.3082612218765556,0.0652218226597178,COMPLETE
49,1.0033505881670313,0.994560632166442,0.5343257474013963,0.46314127904810276,0.002532973550501022,COMPLETE
50,1.0040571267567047,0.9778672793945449,0.834106550178756,0.1622217764460753,0.0036716733751686824,COMPLETE
51,1.0033067497101562,0.9944721125669024,0.5103130379432199,0.48698002765307463,0.002706934403705427,COMPLETE
52,1.0033087611825278,0.9783946508229917,0.5055038923605478,0.4838123465672304,0.010683761072221845,COMPLETE
53,1.0033009272270232,0.9763203332730982,0.5002181640325631,0.48794716865556886,0.01183466731186801,COMPLETE
54,1.0035977461886472,0.9994320881096322,0.6556027656588962,0.34420164705671175,0.00019558728439208334,COMPLETE
55,1.0035495610268834,0.8483682166914837,0.5800564676788245,0.3562667456264381,0.06367678669473742,COMPLETE
56,1.0034528557568254,0.8238071381107612,0.50386138527617,0.408722532301876,0.08741608242195403,COMPLETE
57,1.0033081114190907,0.9866157549578415,0.5082504680460878,0.48516783571887434,0.00658169623503792,COMPLETE
58,1.0033005632774707,0.9805757889512131,0.5016874852652148,0.488633187280325,0.009679327454460193,COMPLETE
59,1.0034284974490555,0.9986013348144585,0.5758573829375953,0.4235493835502151,0.000593233512189666,COMPLETE
60,1.0036208162928286,0.7756552028473083,0.5780545685274637,0.32728416923932513,0.09466126223321114,COMPLETE
61,1.003316449473502,0.9701173575833584,0.5065844944932643,0.4786709463928515,0.01474455911388425,COMPLETE
62,1.0033355049710628,0.9890072236974412,0.5242912515597475,0.47047938858347854,0.00522935985677391,COMPLETE
63,1.0034936331395379,0.7921252478813248,0.5042827699730333,0.39267013371415466,0.103047096312812,COMPLETE
64,1.0033247021898994,0.9592565774542446,0.5067650028841936,0.4731389152139627,0.020096081901843726,COMPLETE
65,1.003319012587133,0.9548348961226031,0.5015559323875936,0.47593178952161985,0.02251227809078659,COMPLETE
66,1.0042491870630417,0.3584488601733678,0.7269156218135794,0.09788678409207538,0.17519759409434527,COMPLETE
67,1.0034927008212104,0.9773036709613209,0.6013400210088448,0.3896118609334191,0.009048118057736169,COMPLETE
68,1.003441004305883,0.9994949840986633,0.5823266174949018,0.4174624508053681,0.00021093169973014772,COMPLETE
69,1.0039986300730563,0.7644619478477866,0.7771296072214127,0.17037593458112016,0.052494458197467175,COMPLETE
70,1.003333918801394,0.9448545745542513,0.5056541030008219,0.4670849821917981,0.027260914807379962,COMPLETE
71,1.0034080624125896,0.8649518705375402,0.5053224769484279,0.42787224887633446,0.06680527417523766,COMPLETE
72,1.0033514192741781,0.9988941194001489,0.5361695619330804,0.46331749698384095,0.0005129410830786255,COMPLETE
73,1.0032994258499295,0.9919788449994368,0.5053140582099377,0.49071798917436465,0.003967952615697683,COMPLETE
74,1.0032907870001533,0.9933019441725285,0.500900467104046,0.4957565363611519,0.0033429965348020564,COMPLETE
75,1.0033208600636494,0.9840341063799811,0.5144363179774619,0.47781122392962155,0.007752458092916516,COMPLETE
76,1.0034551070727984,0.9931393090649192,0.5875026443968729,0.4096673387347959,0.0028300168683311725,COMPLETE
77,1.0033129104172438,0.9626067688106109,0.5014281718374387,0.47992861652756225,0.018643211634999022,COMPLETE
78,1.0036033698440108,0.8011633386823043,0.5843358742325769,0.3330148587702899,0.0826492669971332,COMPLETE
79,1.0033307966863512,0.9419119877479608,0.5024589396466415,0.46863988914366006,0.02890117120969846,COMPLETE
80,1.0033059036236072,0.9802838407516042,0.5046140327689544,0.4856188586116977,0.009767108619347858,COMPLETE
81,1.003428468085874,0.8423627879801167,0.5022509124977724,0.4192853090629355,0.07846377843929211,COMPLETE
82,1.003299259833036,0.9839937699124772,0.5022597261989796,0.48977332845473465,0.007966945346285717,COMPLETE
83,1.0035184895225626,0.7705879737304089,0.5008383346645127,0.38464797625476965,0.11451368908071767,COMPLETE
84,1.0033153249317464,0.9754221304153714,0.5080613440849936,0.4798478517862899,0.01209080412871651,COMPLETE
85,1.0033002393628951,0.9809403706431677,0.5016442499706373,0.4888572741459569,0.009498475883405797,COMPLETE
86,1.003598443105213,0.8221195118014077,0.5937723742909655,0.3339676573281564,0.07225996838087806,COMPLETE
87,1.0033202301414652,0.977526302146921,0.511641646895779,0.47738313503252955,0.010975218071691507,COMPLETE
